i,score,my,my_sen,else,else_sen,nice,nice_sen,honest,honest_sen
0,4,3,0.102,2,-0.4427,3,0.9552,3,0.2242
1,3,3,0.8804,3,-0.9275,3,0.9809,2,-0.9136
2,4,3,0.9001,3,-0.7178,3,0.8247,3,-0.8945
3,3,3,0.9712,3,-0.5654,3,0.9806,3,0.7935
4,5,3,0.9852,3,0.7131,3,0.8362,3,0.7096
5,3,3,-0.2853,3,-0.7096,3,0.9934,2,0.7964
6,3,3,0.6164,3,0.4203,3,0.7746,3,0.9246
7,3,3,0.9644,3,-0.055,3,0.965,3,0.4486
8,2,3,-0.8442,2,0.6858,3,0.8806,2,-0.894
9,2,2,0.7506,2,-0.6711,2,0.4553,2,-0.4261
10,3,3,0.9643,3,0.0749,3,0.9382,3,-0.3154
11,1,2,0.875,2,-0.0274,2,0.7953,3,0.6428
12,2,3,-0.5187,2,0.6987,3,0.987,3,0.6858
13,3,3,0.4404,3,0.5913,3,0.9274,3,0.5927
14,6,3,0.8996,3,0.5933,4,0.8176,3,-0.517
15,3,3,0.81,3,-0.2617,3,0.9822,2,0.4404
16,3,3,-0.3407,3,0.3612,3,0.9678,3,-0.3919
17,2,3,0.714,3,0.6771,3,0.7402,3,-0.413
18,4,3,0.8576,3,-0.6597,3,0.4404,3,0.9891
19,5,3,0.1406,3,0.5932,4,0.8402,3,0.92
20,2,2,0.3877,2,0.9059,3,0.8102,3,0.5338
21,2,3,-0.2263,2,-0.8275,3,0.9427,2,-0.6293
22,3,3,-0.7506,3,-0.9681,3,0.743,3,-0.9632
23,3,3,0.8271,2,-0.965,3,0.9531,2,0.7506
24,4,3,0.7047,3,-0.4019,3,0.8459,2,-0.2887
25,3,2,-0.7586,2,-0.743,3,-0.9294,3,-0.0258
26,2,2,0.9815,2,0.7659,3,0.9703,2,0.7281
27,2,3,0.767,2,-0.8911,3,0.9902,2,-0.6249
28,1,1,-0.4949,1,0.743,2,0.8201,1,0.4822
29,4,6,0.9606,3,0.8771,4,0.5267,3,0.9517
30,4,3,0.5984,3,0.7579,4,0.9382,3,0.886
31,2,3,-0.1916,2,-0.7096,3,0.9211,2,-0.432
32,1,3,0.6636,2,-0.0795,2,0.0292,2,-0.1531
33,3,3,-0.6677,2,-0.6135,2,0.978,2,-0.9099
34,4,3,-0.222,3,-0.7273,3,0.9398,2,0.836
35,3,3,0.9614,3,0.3291,3,0.9571,2,-0.9154
36,4,3,0.8604,2,0.3162,3,0.9611,3,-0.7021
37,4,3,0.6478,3,0.8804,3,0.9246,3,0.5984
38,1,2,0.1531,2,-0.291,2,0.4572,2,-0.5267
39,4,3,0.9776,3,-0.8402,3,0.6908,3,0.4006
40,2,3,0.7738,2,-0.744,3,0.9552,3,0.6327
41,4,3,0.5859,2,-0.8628,3,0.9098,2,0.9061
42,1,2,-0.8659,2,-0.8722,2,0.5647,2,-0.8872
43,3,3,0.7346,2,0.8816,3,0.9413,3,0.9432
44,2,2,0.4939,2,-0.6619,2,-0.5798,2,-0.7579
45,2,2,0.7178,2,-0.6292,2,0.9797,2,0.0178
46,3,3,0.7579,3,-0.9083,4,0.9201,3,-0.0308
47,4,3,0.9502,3,0.2975,4,0.8934,3,0.9649
48,3,3,-0.5673,3,-0.918,3,0.7145,3,0.5994
49,4,3,0.8857,3,0.0516,3,0.8,3,-0.0387
50,3,2,0.9209,2,-0.8912,3,0.8947,2,-0.1901
51,4,3,0.8515,3,0.1531,4,0.9451,3,0.9231
52,5,4,0.539,3,-0.8362,4,0.7845,3,-0.9019
53,1,2,-0.6766,2,-0.9044,3,0.8881,3,0.9312
54,3,3,0.9711,3,-0.9112,3,0.9509,3,0.7774
55,3,3,0.7851,2,-0.2156,3,0.9584,2,-0.723
56,5,4,0.872,3,0.4614,4,0.8689,3,0.7906
57,3,3,0.9682,3,0.1531,4,0.9081,3,0.9751
58,2,3,0.25,2,0.4497,3,0.8226,2,0.7391
59,3,3,0.2263,3,-0.128,3,0.9001,3,-0.6295
60,3,3,0.7469,3,-0.3003,3,-0.0202,3,0.1901
61,1,2,-0.846,2,0.2011,2,0.8091,2,-0.7419
62,1,1,0.1053,1,-0.2023,1,-0.2732,1,-0.0772
63,3,3,0.8316,2,-0.1557,3,0.8934,2,0.9596
64,4,3,-0.7281,3,-0.6444,4,0.8479,3,0.8335
65,4,3,0.3291,3,0.3619,3,0.9246,3,0.4215
66,4,3,-0.1538,3,0.6124,3,0.4767,3,0.1655
67,3,3,0.9387,3,0.4988,3,0.8735,3,0.886
68,2,2,0.2263,2,-0.93,3,0.9709,2,0.5664
69,2,3,-0.2512,3,0.5267,3,0.98,3,-0.5351
70,2,3,0.9573,3,-0.8959,3,0.6236,3,0.9676
71,2,3,0.5593,3,-0.8551,3,0.9042,3,0.882
72,3,3,-0.9647,2,-0.7586,3,0.9846,2,-0.8729
73,6,4,0.8286,4,0.9701,4,0.9231,3,0.3474
74,4,3,0.6348,4,0.9492,4,0.875,3,0.9492
75,3,2,0.4988,2,-0.7586,3,0.7416,3,0.3716
76,5,4,0.9469,4,0.9127,4,0.9081,3,0.9802
77,6,3,-0.6187,3,0.5849,3,0.9601,3,0.3991
78,3,3,0.6114,2,-0.8573,3,0.967,2,-0.4232
79,2,3,0.8553,2,-0.6817,3,0.9783,2,-0.5426
80,2,3,0.9705,2,0.8687,3,0.9896,2,0.3502
81,4,3,-0.0258,3,0.25,3,0.9844,3,0.6908
82,2,2,0.296,2,-0.9287,3,0.8402,2,-0.8052
83,1,3,0.2382,3,0.2716,3,0.9446,3,0.9917
84,4,3,0.8817,3,0.1263,3,0.9081,3,0.34
85,1,2,-0.552,2,-0.5215,3,0.8784,2,-0.4696
86,3,4,0.8891,3,0.7311,4,0.9231,3,-0.0685
87,4,3,0.1864,3,0.3492,4,0.9061,3,-0.924
88,3,3,0.7184,2,0.6187,3,0.9601,2,-0.9218
89,2,3,0.848,2,-0.8315,3,0.9875,3,0.6183
90,4,3,-0.1288,2,0.1154,3,0.9678,2,-0.762
91,4,3,0.9048,2,-0.899,3,0.8126,3,-0.486
92,2,3,0.4929,3,0.9455,2,0.9267,2,0.905
93,3,3,0.9286,3,-0.6965,3,0.8705,3,0.2263
94,2,2,-0.7506,2,-0.7476,2,0.3487,2,-0.5028
95,2,3,0.1779,2,-0.8354,3,0.7579,3,0.9034
96,2,3,-0.296,2,-0.7592,3,0.9617,2,0.0636
97,2,2,0.781,2,-0.8522,2,0.9628,2,-0.8688
98,2,2,0.6808,2,-0.9035,3,0.957,2,-0.7758
99,2,3,-0.0595,3,-0.9187,3,-0.8672,3,-0.3937
